NOME_ORIGEM,NOME_DEST,flowOD,flowDO,Dist,COD_ORIGEM,COD_DESTINO
Parada de Lucas 3,4550912,562,0,1,4551614,4550912
Parada de Lucas 3,4550913,277,0,1,4551614,4550913
Parada de Lucas 3,4550915,117,0,1,4551614,4550915
Parada de Lucas 3,4551308,163,0,1,4551614,4551308
Parada de Lucas 3,4551310,74,0,1,4551614,4551310
Parada de Lucas 3,4550701,27,0,1,4551614,4550701
Parada de Lucas 3,4550702,24,0,1,4551614,4550702
Parada de Lucas 3,4550704,22,0,1,4551614,4550704
Parada de Lucas 3,4550706,28,0,1,4551614,4550706
Parada de Lucas 3,4550708,31,0,1,4551614,4550708
Parada de Lucas 3,4551101,142,0,1,4551614,4551101
Parada de Lucas 3,4551102,147,0,1,4551614,4551102
Parada de Lucas 3,4551103,416,0,1,4551614,4551103
Parada de Lucas 3,4551104,341,0,1,4551614,4551104
Parada de Lucas 3,4551105,26,0,1,4551614,4551105
Parada de Lucas 3,4551106,85,0,1,4551614,4551106
Parada de Lucas 3,4551107,116,0,1,4551614,4551107
Parada de Lucas 3,4551108,123,0,1,4551614,4551108
Parada de Lucas 3,4551109,144,0,1,4551614,4551109
Parada de Lucas 3,4551110,154,0,1,4551614,4551110
Parada de Lucas 3,4551111,488,0,1,4551614,4551111
Parada de Lucas 3,4551112,275,0,1,4551614,4551112
Parada de Lucas 3,4551113,133,0,1,4551614,4551113
Parada de Lucas 3,4551114,88,0,1,4551614,4551114
Parada de Lucas 3,4551115,275,0,1,4551614,4551115
Parada de Lucas 3,4553301,355,0,1,4551614,4553301
Parada de Lucas 3,4551001,55,0,1,4551614,4551001
Parada de Lucas 3,4551002,235,0,1,4551614,4551002
Parada de Lucas 3,4551004,296,0,1,4551614,4551004
Parada de Lucas 3,4551005,174,0,1,4551614,4551005
Parada de Lucas 3,4550907,185,0,1,4551614,4550907
Parada de Lucas 3,4551614,4583,0,1,4551614,4551614
Parada de Lucas 3,4550903,321,0,1,4551614,4550903
Parada de Lucas 3,4550904,127,0,1,4551614,4550904
Parada de Lucas 3,4550905,285,0,1,4551614,4550905
Parada de Lucas 3,4550906,139,0,1,4551614,4550906
Parada de Lucas 3,4550908,121,0,1,4551614,4550908
Parada de Lucas 3,4550909,106,0,1,4551614,4550909
Parada de Lucas 3,4550910,258,0,1,4551614,4550910
Parada de Lucas 3,4550911,240,0,1,4551614,4550911
Vigario Geral,4550912,1520,0,1,4551615,4550912
Vigario Geral,4550913,816,0,1,4551615,4550913
Vigario Geral,4550915,347,0,1,4551615,4550915
Vigario Geral,4551615,12901,0,1,4551615,4551615
Vigario Geral,4551308,453,0,1,4551615,4551308
Vigario Geral,4551310,202,0,1,4551615,4551310
Vigario Geral,4550701,80,0,1,4551615,4550701
Vigario Geral,4550702,68,0,1,4551615,4550702
Vigario Geral,4550704,86,0,1,4551615,4550704
Vigario Geral,4550706,84,0,1,4551615,4550706
Vigario Geral,4550708,94,0,1,4551615,4550708
Vigario Geral,4551101,416,0,1,4551615,4551101
Vigario Geral,4551102,400,0,1,4551615,4551102
Vigario Geral,4551103,1217,0,1,4551615,4551103
Vigario Geral,4551104,939,0,1,4551615,4551104
Vigario Geral,4551105,110,0,1,4551615,4551105
Vigario Geral,4551106,280,0,1,4551615,4551106
Vigario Geral,4551107,380,0,1,4551615,4551107
Vigario Geral,4551108,293,0,1,4551615,4551108
Vigario Geral,4551109,487,0,1,4551615,4551109
Vigario Geral,4551110,438,0,1,4551615,4551110
Vigario Geral,4551111,1410,0,1,4551615,4551111
Vigario Geral,4551112,722,0,1,4551615,4551112
Vigario Geral,4551113,387,0,1,4551615,4551113
Vigario Geral,4551114,265,0,1,4551615,4551114
Vigario Geral,4551115,803,0,1,4551615,4551115
Vigario Geral,4553301,1149,0,1,4551615,4553301
Vigario Geral,4551001,175,0,1,4551615,4551001
Vigario Geral,4551002,832,0,1,4551615,4551002
Vigario Geral,4551004,959,0,1,4551615,4551004
Vigario Geral,4551005,419,0,1,4551615,4551005
Vigario Geral,4550907,493,0,1,4551615,4550907
Vigario Geral,4550903,842,0,1,4551615,4550903
Vigario Geral,4550904,347,0,1,4551615,4550904
Vigario Geral,4550905,886,0,1,4551615,4550905
Vigario Geral,4550906,356,0,1,4551615,4550906
Vigario Geral,4550908,324,0,1,4551615,4550908
Vigario Geral,4550909,301,0,1,4551615,4550909
Vigario Geral,4550910,806,0,1,4551615,4550910
Vigario Geral,4550911,647,0,1,4551615,4550911
Jardim America,4550912,1096,0,1,4551616,4550912
Jardim America,4550913,587,0,1,4551616,4550913
Jardim America,4550915,262,0,1,4551616,4550915
Jardim America,4551308,292,0,1,4551616,4551308
Jardim America,4551310,165,0,1,4551616,4551310
Jardim America,4551104,753,0,1,4551616,4551104
Jardim America,4550701,55,0,1,4551616,4550701
Jardim America,4550702,54,0,1,4551616,4550702
Jardim America,4550704,60,0,1,4551616,4550704
Jardim America,4550706,72,0,1,4551616,4550706
Jardim America,4550708,75,0,1,4551616,4550708
Jardim America,4551101,285,0,1,4551616,4551101
Jardim America,4551102,311,0,1,4551616,4551102
Jardim America,4551103,816,0,1,4551616,4551103
Jardim America,4551616,9344,0,1,4551616,4551616
Jardim America,4551105,58,0,1,4551616,4551105
Jardim America,4551106,180,0,1,4551616,4551106
Jardim America,4551107,276,0,1,4551616,4551107
Jardim America,4551108,226,0,1,4551616,4551108
Jardim America,4551109,364,0,1,4551616,4551109
Jardim America,4551110,279,0,1,4551616,4551110
Jardim America,4551111,1067,0,1,4551616,4551111
Jardim America,4551112,503,0,1,4551616,4551112
Jardim America,4551113,257,0,1,4551616,4551113
Jardim America,4551114,180,0,1,4551616,4551114
Jardim America,4551115,627,0,1,4551616,4551115
Jardim America,4553301,769,0,1,4551616,4553301
Jardim America,4550905,609,0,1,4551616,4550905
Jardim America,4551001,110,0,1,4551616,4551001
Jardim America,4551002,606,0,1,4551616,4551002
Jardim America,4551004,697,0,1,4551616,4551004
Jardim America,4551005,312,0,1,4551616,4551005
Jardim America,4550903,657,0,1,4551616,4550903
Jardim America,4550904,299,0,1,4551616,4550904
Jardim America,4550906,279,0,1,4551616,4550906
Jardim America,4550907,351,0,1,4551616,4550907
Jardim America,4550908,233,0,1,4551616,4550908
Jardim America,4550909,203,0,1,4551616,4550909
Jardim America,4550910,621,0,1,4551616,4550910
Jardim America,4550911,485,0,1,4551616,4550911
,4550912,575,0,1,4551617,4550912
,4550913,306,0,1,4551617,4550913
,4550915,146,0,1,4551617,4550915
,4551105,29,0,1,4551617,4551105
,4551308,173,0,1,4551617,4551308
,4551310,105,0,1,4551617,4551310
,4550701,28,0,1,4551617,4550701
,4550702,25,0,1,4551617,4550702
,4550704,23,0,1,4551617,4550704
,4550706,39,0,1,4551617,4550706
,4550708,33,0,1,4551617,4550708
,4551101,168,0,1,4551617,4551101
,4551102,163,0,1,4551617,4551102
,4551104,372,0,1,4551617,4551104
,4551617,5068,0,1,4551617,4551617
,4551106,109,0,1,4551617,4551106
,4551107,146,0,1,4551617,4551107
,4551108,133,0,1,4551617,4551108
,4551109,155,0,1,4551617,4551109
,4551110,158,0,1,4551617,4551110
,4551111,592,0,1,4551617,4551111
,4551112,284,0,1,4551617,4551112
,4551113,157,0,1,4551617,4551113
,4551114,121,0,1,4551617,4551114
,4551115,321,0,1,4551617,4551115
,4553301,431,0,1,4551617,4553301
,4551001,46,0,1,4551617,4551001
,4551002,349,0,1,4551617,4551002
,4551004,366,0,1,4551617,4551004
,4551005,158,0,1,4551617,4551005
,4550907,215,0,1,4551617,4550907
,4550903,327,0,1,4551617,4550903
,4550904,149,0,1,4551617,4550904
,4550905,328,0,1,4551617,4550905
,4550906,147,0,1,4551617,4550906
,4551103,475,0,1,4551617,4551103
,4550908,135,0,1,4551617,4550908
,4550909,131,0,1,4551617,4550909
,4550910,362,0,1,4551617,4550910
,4550911,245,0,1,4551617,4550911
Sao Francisco Xavier,4551308,38,0,1,4551701,4551308
Sao Francisco Xavier,4551309,44,0,1,4551701,4551309
Sao Francisco Xavier,4551310,103,0,1,4551701,4551310
Sao Francisco Xavier,4550803,30,0,1,4551701,4550803
Sao Francisco Xavier,4550804,38,0,1,4551701,4550804
Sao Francisco Xavier,4551701,2508,0,1,4551701,4551701
Sao Francisco Xavier,4550806,37,0,1,4551701,4550806
Sao Francisco Xavier,4552601,42,0,1,4551701,4552601
Sao Francisco Xavier,4550701,73,0,1,4551701,4550701
Sao Francisco Xavier,4550702,72,0,1,4551701,4550702
Sao Francisco Xavier,4550703,65,0,1,4551701,4550703
Sao Francisco Xavier,4550704,78,0,1,4551701,4550704
Sao Francisco Xavier,4550705,42,0,1,4551701,4550705
Sao Francisco Xavier,4550706,67,0,1,4551701,4550706
Sao Francisco Xavier,4550707,57,0,1,4551701,4550707
Sao Francisco Xavier,4550708,79,0,1,4551701,4550708
Sao Francisco Xavier,4550709,75,0,1,4551701,4550709
Sao Francisco Xavier,4550710,55,0,1,4551701,4550710
Sao Francisco Xavier,4550711,46,0,1,4551701,4550711
Sao Francisco Xavier,4551101,130,0,1,4551701,4551101
Sao Francisco Xavier,4551102,380,0,1,4551701,4551102
Sao Francisco Xavier,4551105,90,0,1,4551701,4551105
Sao Francisco Xavier,4551106,111,0,1,4551701,4551106
Sao Francisco Xavier,4551107,276,0,1,4551701,4551107
Sao Francisco Xavier,4551108,148,0,1,4551701,4551108
Sao Francisco Xavier,4551109,208,0,1,4551701,4551109
Sao Francisco Xavier,4551110,148,0,1,4551701,4551110
Sao Francisco Xavier,4551114,106,0,1,4551701,4551114
Sao Francisco Xavier,4553301,27,0,1,4551701,4553301
Sao Francisco Xavier,4551001,212,0,1,4551701,4551001
Sao Francisco Xavier,4551005,286,0,1,4551701,4551005
Sao Francisco Xavier,4550904,271,0,1,4551701,4550904
Sao Francisco Xavier,4550906,87,0,1,4551701,4550906
Sao Francisco Xavier,4550907,366,0,1,4551701,4550907
Sao Francisco Xavier,4550908,143,0,1,4551701,4550908
Sao Francisco Xavier,4550909,122,0,1,4551701,4550909
Sao Francisco Xavier,4550805,28,0,1,4551701,4550805
Rocha 1,4551702,1972,0,1,4551702,4551702
Rocha 1,4551308,34,0,1,4551702,4551308
Rocha 1,4551309,58,0,1,4551702,4551309
Rocha 1,4551310,80,0,1,4551702,4551310
Rocha 1,4550803,27,0,1,4551702,4550803
Rocha 1,4550804,28,0,1,4551702,4550804
Rocha 1,4550805,40,0,1,4551702,4550805
Rocha 1,4550806,22,0,1,4551702,4550806
Rocha 1,4552601,37,0,1,4551702,4552601
Rocha 1,4550701,56,0,1,4551702,4550701
Rocha 1,4550702,44,0,1,4551702,4550702
Rocha 1,4550703,39,0,1,4551702,4550703
Rocha 1,4550704,45,0,1,4551702,4550704
Rocha 1,4550705,30,0,1,4551702,4550705
Rocha 1,4550706,53,0,1,4551702,4550706
Rocha 1,4550707,39,0,1,4551702,4550707
Rocha 1,4550708,46,0,1,4551702,4550708
Rocha 1,4550709,46,0,1,4551702,4550709
Rocha 1,4550710,37,0,1,4551702,4550710
Rocha 1,4550711,32,0,1,4551702,4550711
Rocha 1,4551101,90,0,1,4551702,4551101
Rocha 1,4551102,275,0,1,4551702,4551102
Rocha 1,4551105,71,0,1,4551702,4551105
Rocha 1,4551106,92,0,1,4551702,4551106
Rocha 1,4551107,235,0,1,4551702,4551107
Rocha 1,4551108,112,0,1,4551702,4551108
Rocha 1,4551109,162,0,1,4551702,4551109
Rocha 1,4551110,119,0,1,4551702,4551110
Rocha 1,4551114,76,0,1,4551702,4551114
Rocha 1,4553301,32,0,1,4551702,4553301
Rocha 1,4551001,168,0,1,4551702,4551001
Rocha 1,4551005,212,0,1,4551702,4551005
Rocha 1,4550904,220,0,1,4551702,4550904
Rocha 1,4550906,63,0,1,4551702,4550906
Rocha 1,4550907,308,0,1,4551702,4550907
Rocha 1,4550908,116,0,1,4551702,4550908
Rocha 1,4550909,90,0,1,4551702,4550909
Rocha 2,4551308,33,0,1,4551703,4551308
Rocha 2,4551309,45,0,1,4551703,4551309
Rocha 2,4551310,84,0,1,4551703,4551310
Rocha 2,4550803,35,0,1,4551703,4550803
Rocha 2,4550804,24,0,1,4551703,4550804
Rocha 2,4550805,24,0,1,4551703,4550805
Rocha 2,4550806,28,0,1,4551703,4550806
Rocha 2,4551703,1999,0,1,4551703,4551703
Rocha 2,4552601,47,0,1,4551703,4552601
Rocha 2,4550701,74,0,1,4551703,4550701
Rocha 2,4550702,49,0,1,4551703,4550702
Rocha 2,4550703,45,0,1,4551703,4550703
Rocha 2,4550704,49,0,1,4551703,4550704
Rocha 2,4550705,42,0,1,4551703,4550705
Rocha 2,4550706,44,0,1,4551703,4550706
Rocha 2,4550707,54,0,1,4551703,4550707
Rocha 2,4550708,49,0,1,4551703,4550708
Rocha 2,4550709,51,0,1,4551703,4550709
Rocha 2,4550710,44,0,1,4551703,4550710
Rocha 2,4550711,27,0,1,4551703,4550711
Rocha 2,4551101,93,0,1,4551703,4551101
Rocha 2,4551102,317,0,1,4551703,4551102
Rocha 2,4551105,82,0,1,4551703,4551105
Rocha 2,4551106,99,0,1,4551703,4551106
Rocha 2,4551107,232,0,1,4551703,4551107
Rocha 2,4551108,84,0,1,4551703,4551108
Rocha 2,4551109,176,0,1,4551703,4551109
Rocha 2,4551110,104,0,1,4551703,4551110
Rocha 2,4551114,79,0,1,4551703,4551114
Rocha 2,4553301,38,0,1,4551703,4553301
Rocha 2,4551001,172,0,1,4551703,4551001
Rocha 2,4551005,221,0,1,4551703,4551005
Rocha 2,4550904,226,0,1,4551703,4550904
Rocha 2,4550906,76,0,1,4551703,4550906
Rocha 2,4550907,302,0,1,4551703,4550907
Rocha 2,4550908,114,0,1,4551703,4550908
Rocha 2,4550909,109,0,1,4551703,4550909
Riachuelo 1,4551308,52,0,1,4551704,4551308
Riachuelo 1,4551309,66,0,1,4551704,4551309
Riachuelo 1,4551310,124,0,1,4551704,4551310
Riachuelo 1,4550803,30,0,1,4551704,4550803
Riachuelo 1,4550804,41,0,1,4551704,4550804
Riachuelo 1,4550805,43,0,1,4551704,4550805
Riachuelo 1,4550806,51,0,1,4551704,4550806
Riachuelo 1,4551704,2714,0,1,4551704,4551704
Riachuelo 1,4552601,41,0,1,4551704,4552601
Riachuelo 1,4550701,78,0,1,4551704,4550701
Riachuelo 1,4550702,62,0,1,4551704,4550702
Riachuelo 1,4550703,57,0,1,4551704,4550703
Riachuelo 1,4550704,82,0,1,4551704,4550704
Riachuelo 1,4550705,43,0,1,4551704,4550705
Riachuelo 1,4550706,86,0,1,4551704,4550706
Riachuelo 1,4550707,69,0,1,4551704,4550707
Riachuelo 1,4550708,81,0,1,4551704,4550708
Riachuelo 1,4550709,67,0,1,4551704,4550709
Riachuelo 1,4550710,47,0,1,4551704,4550710
Riachuelo 1,4550711,36,0,1,4551704,4550711
Riachuelo 1,4551101,124,0,1,4551704,4551101
Riachuelo 1,4551102,429,0,1,4551704,4551102
Riachuelo 1,4551105,108,0,1,4551704,4551105
Riachuelo 1,4551106,127,0,1,4551704,4551106
Riachuelo 1,4551107,327,0,1,4551704,4551107
Riachuelo 1,4551108,117,0,1,4551704,4551108
Riachuelo 1,4551109,216,0,1,4551704,4551109
Riachuelo 1,4551110,190,0,1,4551704,4551110
Riachuelo 1,4551114,122,0,1,4551704,4551114
Riachuelo 1,4553301,53,0,1,4551704,4553301
Riachuelo 1,4551001,255,0,1,4551704,4551001
Riachuelo 1,4551005,336,0,1,4551704,4551005
Riachuelo 1,4550904,317,0,1,4551704,4550904
Riachuelo 1,4550906,95,0,1,4551704,4550906
Riachuelo 1,4550907,448,0,1,4551704,4550907
Riachuelo 1,4550908,163,0,1,4551704,4550908
Riachuelo 1,4550909,116,0,1,4551704,4550909
Riachuelo 2,4551308,23,0,1,4551705,4551308
Riachuelo 2,4551309,43,0,1,4551705,4551309
Riachuelo 2,4551310,72,0,1,4551705,4551310
Riachuelo 2,4550803,30,0,1,4551705,4550803
Riachuelo 2,4550804,35,0,1,4551705,4550804
Riachuelo 2,4550805,24,0,1,4551705,4550805
Riachuelo 2,4550806,19,0,1,4551705,4550806
Riachuelo 2,4552601,48,0,1,4551705,4552601
Riachuelo 2,4551705,1882,0,1,4551705,4551705
Riachuelo 2,4550701,53,0,1,4551705,4550701
Riachuelo 2,4550702,49,0,1,4551705,4550702
Riachuelo 2,4550703,33,0,1,4551705,4550703
Riachuelo 2,4550704,48,0,1,4551705,4550704
Riachuelo 2,4550705,35,0,1,4551705,4550705
Riachuelo 2,4550706,56,0,1,4551705,4550706
Riachuelo 2,4550707,56,0,1,4551705,4550707
Riachuelo 2,4550708,46,0,1,4551705,4550708
Riachuelo 2,4550709,59,0,1,4551705,4550709
Riachuelo 2,4550710,32,0,1,4551705,4550710
Riachuelo 2,4550711,27,0,1,4551705,4550711
Riachuelo 2,4551101,93,0,1,4551705,4551101
Riachuelo 2,4551102,284,0,1,4551705,4551102
Riachuelo 2,4551105,60,0,1,4551705,4551105
Riachuelo 2,4551106,85,0,1,4551705,4551106
Riachuelo 2,4551107,231,0,1,4551705,4551107
Riachuelo 2,4551108,97,0,1,4551705,4551108
Riachuelo 2,4551109,175,0,1,4551705,4551109
Riachuelo 2,4551110,114,0,1,4551705,4551110
Riachuelo 2,4551114,85,0,1,4551705,4551114
Riachuelo 2,4553301,36,0,1,4551705,4553301
Riachuelo 2,4551001,205,0,1,4551705,4551001
Riachuelo 2,4551005,197,0,1,4551705,4551005
Riachuelo 2,4550904,213,0,1,4551705,4550904
Riachuelo 2,4550906,54,0,1,4551705,4550906
Riachuelo 2,4550907,281,0,1,4551705,4550907
Riachuelo 2,4550908,83,0,1,4551705,4550908
Riachuelo 2,4550909,88,0,1,4551705,4550909
Viuva Claudio,4551308,43,0,1,4551706,4551308
Viuva Claudio,4551309,63,0,1,4551706,4551309
Viuva Claudio,4551310,110,0,1,4551706,4551310
Viuva Claudio,4550803,51,0,1,4551706,4550803
Viuva Claudio,4550804,41,0,1,4551706,4550804
Viuva Claudio,4550805,55,0,1,4551706,4550805
Viuva Claudio,4550806,31,0,1,4551706,4550806
Viuva Claudio,4552601,67,0,1,4551706,4552601
Viuva Claudio,4551706,2894,0,1,4551706,4551706
Viuva Claudio,4550701,93,0,1,4551706,4550701
Viuva Claudio,4550702,67,0,1,4551706,4550702
Viuva Claudio,4550703,60,0,1,4551706,4550703
Viuva Claudio,4550704,72,0,1,4551706,4550704
Viuva Claudio,4550705,74,0,1,4551706,4550705
Viuva Claudio,4550706,95,0,1,4551706,4550706
Viuva Claudio,4550707,67,0,1,4551706,4550707
Viuva Claudio,4550708,73,0,1,4551706,4550708
Viuva Claudio,4550709,67,0,1,4551706,4550709
Viuva Claudio,4550710,49,0,1,4551706,4550710
Viuva Claudio,4550711,32,0,1,4551706,4550711
Viuva Claudio,4551101,119,0,1,4551706,4551101
Viuva Claudio,4551102,466,0,1,4551706,4551102
Viuva Claudio,4551105,100,0,1,4551706,4551105
Viuva Claudio,4551106,135,0,1,4551706,4551106
Viuva Claudio,4551107,363,0,1,4551706,4551107
Viuva Claudio,4551108,143,0,1,4551706,4551108
Viuva Claudio,4551109,229,0,1,4551706,4551109
Viuva Claudio,4551110,151,0,1,4551706,4551110
Viuva Claudio,4551114,109,0,1,4551706,4551114
Viuva Claudio,4553301,41,0,1,4551706,4553301
Viuva Claudio,4551001,252,0,1,4551706,4551001
Viuva Claudio,4551005,317,0,1,4551706,4551005
Viuva Claudio,4550904,345,0,1,4551706,4550904
Viuva Claudio,4550906,90,0,1,4551706,4550906
Viuva Claudio,4550907,443,0,1,4551706,4550907
Viuva Claudio,4550908,170,0,1,4551706,4550908
Viuva Claudio,4550909,135,0,1,4551706,4550909
Sampaio 1,4551308,40,0,1,4551707,4551308
Sampaio 1,4551309,80,0,1,4551707,4551309
Sampaio 1,4551310,138,0,1,4551707,4551310
Sampaio 1,4550803,42,0,1,4551707,4550803
Sampaio 1,4550804,53,0,1,4551707,4550804
Sampaio 1,4550805,39,0,1,4551707,4550805
Sampaio 1,4550806,34,0,1,4551707,4550806
Sampaio 1,4552601,65,0,1,4551707,4552601
Sampaio 1,4551707,2926,0,1,4551707,4551707
Sampaio 1,4550701,90,0,1,4551707,4550701
Sampaio 1,4550702,78,0,1,4551707,4550702
Sampaio 1,4550703,59,0,1,4551707,4550703
Sampaio 1,4550704,84,0,1,4551707,4550704
Sampaio 1,4550705,54,0,1,4551707,4550705
Sampaio 1,4550706,95,0,1,4551707,4550706
Sampaio 1,4550707,80,0,1,4551707,4550707
Sampaio 1,4550708,73,0,1,4551707,4550708
Sampaio 1,4550709,65,0,1,4551707,4550709
Sampaio 1,4550710,47,0,1,4551707,4550710
Sampaio 1,4550711,44,0,1,4551707,4550711
Sampaio 1,4551101,122,0,1,4551707,4551101
Sampaio 1,4551102,439,0,1,4551707,4551102
Sampaio 1,4551105,94,0,1,4551707,4551105
Sampaio 1,4551106,148,0,1,4551707,4551106
Sampaio 1,4551107,354,0,1,4551707,4551107
Sampaio 1,4551108,156,0,1,4551707,4551108
Sampaio 1,4551109,260,0,1,4551707,4551109
Sampaio 1,4551110,164,0,1,4551707,4551110
Sampaio 1,4551114,135,0,1,4551707,4551114
Sampaio 1,4553301,53,0,1,4551707,4553301
Sampaio 1,4551001,207,0,1,4551707,4551001
Sampaio 1,4551005,344,0,1,4551707,4551005
Sampaio 1,4550904,344,0,1,4551707,4550904
Sampaio 1,4550906,119,0,1,4551707,4550906
Sampaio 1,4550907,450,0,1,4551707,4550907
Sampaio 1,4550908,150,0,1,4551707,4550908
Sampaio 1,4550909,145,0,1,4551707,4550909
Sampaio 2,4551308,36,0,1,4551708,4551308
Sampaio 2,4551309,40,0,1,4551708,4551309
Sampaio 2,4551310,81,0,1,4551708,4551310
Sampaio 2,4550803,28,0,1,4551708,4550803
Sampaio 2,4550804,20,0,1,4551708,4550804
Sampaio 2,4550805,30,0,1,4551708,4550805
Sampaio 2,4550806,29,0,1,4551708,4550806
Sampaio 2,4552601,43,0,1,4551708,4552601
Sampaio 2,4551708,1942,0,1,4551708,4551708
Sampaio 2,4550701,62,0,1,4551708,4550701
Sampaio 2,4550702,44,0,1,4551708,4550702
Sampaio 2,4550703,46,0,1,4551708,4550703
Sampaio 2,4550704,49,0,1,4551708,4550704
Sampaio 2,4550705,36,0,1,4551708,4550705
Sampaio 2,4550706,52,0,1,4551708,4550706
Sampaio 2,4550707,59,0,1,4551708,4550707
Sampaio 2,4550708,48,0,1,4551708,4550708
Sampaio 2,4550709,53,0,1,4551708,4550709
Sampaio 2,4550710,35,0,1,4551708,4550710
Sampaio 2,4550711,19,0,1,4551708,4550711
Sampaio 2,4551101,94,0,1,4551708,4551101
Sampaio 2,4551102,316,0,1,4551708,4551102
Sampaio 2,4551105,86,0,1,4551708,4551105
Sampaio 2,4551106,93,0,1,4551708,4551106
Sampaio 2,4551107,249,0,1,4551708,4551107
Sampaio 2,4551108,102,0,1,4551708,4551108
Sampaio 2,4551109,133,0,1,4551708,4551109
Sampaio 2,4551110,118,0,1,4551708,4551110
Sampaio 2,4551114,79,0,1,4551708,4551114
Sampaio 2,4553301,32,0,1,4551708,4553301
Sampaio 2,4551001,167,0,1,4551708,4551001
Sampaio 2,4551005,199,0,1,4551708,4551005
Sampaio 2,4550904,223,0,1,4551708,4550904
Sampaio 2,4550906,53,0,1,4551708,4550906
Sampaio 2,4550907,292,0,1,4551708,4550907
Sampaio 2,4550908,100,0,1,4551708,4550908
Sampaio 2,4550909,97,0,1,4551708,4550909
Engenho Novo 1,4551308,209,0,1,4551709,4551308
Engenho Novo 1,4551309,358,0,1,4551709,4551309
Engenho Novo 1,4551310,534,0,1,4551709,4551310
Engenho Novo 1,4550803,157,0,1,4551709,4550803
Engenho Novo 1,4550804,222,0,1,4551709,4550804
Engenho Novo 1,4550805,213,0,1,4551709,4550805
Engenho Novo 1,4550806,183,0,1,4551709,4550806
Engenho Novo 1,4552601,312,0,1,4551709,4552601
Engenho Novo 1,4551709,13548,0,1,4551709,4551709
Engenho Novo 1,4550701,438,0,1,4551709,4550701
Engenho Novo 1,4550702,392,0,1,4551709,4550702
Engenho Novo 1,4550703,274,0,1,4551709,4550703
Engenho Novo 1,4550704,323,0,1,4551709,4550704
Engenho Novo 1,4550705,268,0,1,4551709,4550705
Engenho Novo 1,4550706,380,0,1,4551709,4550706
Engenho Novo 1,4550707,325,0,1,4551709,4550707
Engenho Novo 1,4550708,343,0,1,4551709,4550708
Engenho Novo 1,4550709,350,0,1,4551709,4550709
Engenho Novo 1,4550710,248,0,1,4551709,4550710
Engenho Novo 1,4550711,177,0,1,4551709,4550711
Engenho Novo 1,4551101,644,0,1,4551709,4551101
Engenho Novo 1,4551102,2098,0,1,4551709,4551102
Engenho Novo 1,4551105,471,0,1,4551709,4551105
Engenho Novo 1,4551106,666,0,1,4551709,4551106
Engenho Novo 1,4551107,1545,0,1,4551709,4551107
Engenho Novo 1,4551108,630,0,1,4551709,4551108
Engenho Novo 1,4551109,1222,0,1,4551709,4551109
Engenho Novo 1,4551110,792,0,1,4551709,4551110
Engenho Novo 1,4551114,549,0,1,4551709,4551114
Engenho Novo 1,4553301,233,0,1,4551709,4553301
Engenho Novo 1,4551001,1216,0,1,4551709,4551001
Engenho Novo 1,4551005,1549,0,1,4551709,4551005
Engenho Novo 1,4550904,1481,0,1,4551709,4550904
Engenho Novo 1,4550906,423,0,1,4551709,4550906
Engenho Novo 1,4550907,2003,0,1,4551709,4550907
Engenho Novo 1,4550908,780,0,1,4551709,4550908
Engenho Novo 1,4550909,598,0,1,4551709,4550909
Engenho Novo 2,4551308,43,0,1,4551710,4551308
Engenho Novo 2,4551309,102,0,1,4551710,4551309
Engenho Novo 2,4551310,155,0,1,4551710,4551310
Engenho Novo 2,4550803,44,0,1,4551710,4550803
Engenho Novo 2,4550804,60,0,1,4551710,4550804
Engenho Novo 2,4550805,62,0,1,4551710,4550805
Engenho Novo 2,4550806,51,0,1,4551710,4550806
Engenho Novo 2,4552601,80,0,1,4551710,4552601
Engenho Novo 2,4551710,3831,0,1,4551710,4551710
Engenho Novo 2,4550701,100,0,1,4551710,4550701
Engenho Novo 2,4550702,95,0,1,4551710,4550702
Engenho Novo 2,4550703,81,0,1,4551710,4550703
Engenho Novo 2,4550704,123,0,1,4551710,4550704
Engenho Novo 2,4550705,75,0,1,4551710,4550705
Engenho Novo 2,4550706,108,0,1,4551710,4550706
Engenho Novo 2,4550707,90,0,1,4551710,4550707
Engenho Novo 2,4550708,126,0,1,4551710,4550708
Engenho Novo 2,4550709,92,0,1,4551710,4550709
Engenho Novo 2,4550710,66,0,1,4551710,4550710
Engenho Novo 2,4550711,57,0,1,4551710,4550711
Engenho Novo 2,4551101,142,0,1,4551710,4551101
Engenho Novo 2,4551102,581,0,1,4551710,4551102
Engenho Novo 2,4551105,141,0,1,4551710,4551105
Engenho Novo 2,4551106,211,0,1,4551710,4551106
Engenho Novo 2,4551107,461,0,1,4551710,4551107
Engenho Novo 2,4551108,156,0,1,4551710,4551108
Engenho Novo 2,4551109,316,0,1,4551710,4551109
Engenho Novo 2,4551110,231,0,1,4551710,4551110
Engenho Novo 2,4551114,168,0,1,4551710,4551114
Engenho Novo 2,4553301,43,0,1,4551710,4553301
Engenho Novo 2,4551001,335,0,1,4551710,4551001
Engenho Novo 2,4551005,428,0,1,4551710,4551005
Engenho Novo 2,4550904,432,0,1,4551710,4550904
Engenho Novo 2,4550906,116,0,1,4551710,4550906
Engenho Novo 2,4550907,499,0,1,4551710,4550907
Engenho Novo 2,4550908,217,0,1,4551710,4550908
Engenho Novo 2,4550909,170,0,1,4551710,4550909
Cachambi 1,4551308,99,0,1,4551711,4551308
